x,y,N,club_1,aim_1,esho_1,se_1,freq_1,club_2,aim_2,esho_2,freq_2,delta_esho,functionally_equivalent
-40.0,145.34857976253377,150,3-wood,-20,3.8354389468828836,0.03217959705450624,36,3-wood,-18,3.835818107311542,26,0.0003791604286584871,True
-40.0,145.34857976253377,200,3-wood,-20,3.8396380994378068,0.02812713038961621,41,3-wood,-18,3.846029835362588,31,0.006391735924781372,True
-40.0,145.34857976253377,250,3-wood,-20,3.8470023613350066,0.02579379554495888,51,3-wood,-18,3.8461243399867304,27,0.0008780213482761923,True
-40.0,145.34857976253377,300,3-wood,-20,3.8479546138218472,0.023586919136157448,49,3-wood,-18,3.8491101185480754,30,0.0011555047262281626,True
-40.0,154.01663246821866,10,3-wood,-16,3.54373368195125,0.1269814717693347,14,3-wood,-20,3.550548736865704,13,0.0068150549144538886,True
-40.0,154.01663246821866,20,3-wood,-20,3.632594724496206,0.08402203863079889,24,3-wood,-18,3.611059441285975,17,0.021535283210230904,True
-40.0,154.01663246821866,30,3-wood,-18,3.6502291008278176,0.08281924843698758,27,3-wood,-20,3.6426427721977235,20,0.007586328630094119,True
-40.0,154.01663246821866,50,3-wood,-20,3.6753276189168296,0.059050787145186884,27,3-wood,-18,3.6760796507199607,24,0.0007520318031311035,True
-40.0,154.01663246821866,100,3-wood,-20,3.7030433336893718,0.04337836119085933,30,3-wood,-18,3.694103846947352,24,0.008939486742019831,True
-40.0,154.01663246821866,150,3-wood,-20,3.7133969100745947,0.03549053509223451,37,3-wood,-18,3.709051698446274,24,0.004345211628320911,True
-40.0,154.01663246821866,200,3-wood,-20,3.7190125261034286,0.030902956046071073,35,3-wood,-18,3.718998670578003,33,1.3855525425654491e-05,True
-40.0,154.01663246821866,250,3-wood,-20,3.7253932586083045,0.02813409014464836,39,3-wood,-18,3.7186601907014847,32,0.006733067906819823,True
-40.0,154.01663246821866,300,3-wood,-20,3.7278428077697754,0.02577766517195681,43,3-wood,-18,3.724729153845045,36,0.0031136539247302863,True
-40.0,162.68468517390357,10,5-wood,-8,3.5875953435897827,0.14832867530524238,12,5-wood,-12,3.595798384059559,11,0.00820304046977638,True
-40.0,162.68468517390357,20,5-wood,-16,3.6726045767466227,0.09875406466892941,15,5-wood,-20,3.677177759317251,13,0.004573182570628553,True
-40.0,162.68468517390357,30,5-wood,-16,3.69376761118571,0.07364965297419462,15,5-wood,-12,3.6863415791438174,13,0.007426032041892405,True
-40.0,162.68468517390357,50,5-wood,-20,3.753312854205861,0.060578056789639276,17,5-wood,-14,3.738288027899606,14,0.015024826306254901,True
-40.0,162.68468517390357,100,5-wood,-20,3.773752661851736,0.044544093407341244,26,5-wood,-16,3.7781982719898224,16,0.004445610138086309,True
-40.0,162.68468517390357,150,5-wood,-20,3.787156973566328,0.037390012888998896,28,5-wood,-18,3.7814981256212508,21,0.0056588479450772056,True
-40.0,162.68468517390357,200,5-wood,-20,3.7913849177183927,0.03229301618162546,27,5-wood,-18,3.792699036774812,27,0.0013141190564192051,True
-40.0,162.68468517390357,250,5-wood,-20,3.7949124265600136,0.029044279101112815,27,5-wood,-16,3.800967016220093,25,0.006054589660079213,True
-40.0,162.68468517390357,300,5-wood,-20,3.7935758608358876,0.026965131319126225,27,5-wood,-18,3.802372593146104,26,0.008796732310216271,True
-40.0,171.35273787958843,10,5-wood,-8,3.417739224433899,0.16523980521800188,10,5-wood,-10,3.40131147702535,9,0.01642774740854902,True
-40.0,171.35273787958843,20,5-wood,-8,3.5014406045277915,0.11423534732163568,12,5-wood,-14,3.4930627875857883,9,0.008377816942003236,True
-40.0,171.35273787958843,30,5-wood,-8,3.5296073300497874,0.09215229684648527,14,5-wood,-10,3.5744179288546243,12,0.04481059880483684,True
-40.0,171.35273787958843,50,5-wood,-10,3.610474705696106,0.07951922726144015,12,5-wood,-6,3.5936755339304605,12,0.016799171765645493,True
-40.0,171.35273787958843,100,5-wood,-16,3.6345084349314374,0.05253106227692197,15,5-wood,-14,3.6300103505452475,15,0.004498084386189927,True
-40.0,171.35273787958843,150,5-wood,-14,3.652972656137803,0.04330159933587702,17,5-wood,-12,3.6292046904563904,16,0.023767965681412484,True
-40.0,171.35273787958843,200,5-wood,-18,3.663633108139038,0.03474625082023657,19,5-wood,-12,3.64490008354187,17,0.01873302459716797,True
-40.0,171.35273787958843,250,5-wood,-18,3.663122958607144,0.03145661308309275,18,5-wood,-16,3.663580126232571,18,0.0004571676254272461,True
-40.0,171.35273787958843,300,5-wood,-12,3.6618462006251016,0.03219054228819316,18,5-wood,-16,3.659090518951416,16,0.0027556816736855616,True
-40.0,180.02079058527332,10,Hybrid,-16,3.304569445158306,0.1502123550527257,19,Hybrid,-18,3.2637676522135735,16,0.04080179294473263,True
-40.0,180.02079058527332,20,Hybrid,-20,3.37353515625,0.10856119176173265,21,Hybrid,-18,3.3633234024047853,20,0.010211753845214666,True
-40.0,180.02079058527332,30,Hybrid,-20,3.4230757455031076,0.09008451396307864,24,Hybrid,-18,3.415263319015503,20,0.007812426487604718,True
-40.0,180.02079058527332,50,Hybrid,-18,3.4529303948084515,0.07518593714012778,30,Hybrid,-20,3.4664490620295205,30,0.01351866722106898,True
-40.0,180.02079058527332,100,Hybrid,-20,3.4888952359920595,0.05036626052948714,41,Hybrid,-18,3.4884575055195737,26,0.0004377304724858533,True
-40.0,180.02079058527332,150,Hybrid,-20,3.497142274205278,0.041849120221190673,41,Hybrid,-18,3.4993785496415764,29,0.0022362754362985626,True
-40.0,180.02079058527332,200,Hybrid,-20,3.5065985321998596,0.03541612738130309,44,Hybrid,-18,3.5049784101288894,29,0.0016201220709701758,True
-40.0,180.02079058527332,250,Hybrid,-20,3.5046553888986276,0.0320272703289632,43,Hybrid,-18,3.5117902676264445,30,0.007134878727816929,True
-40.0,180.02079058527332,300,Hybrid,-20,3.504716591957288,0.029085309775745177,39,Hybrid,-18,3.512700653076172,35,0.007984061118884167,True
-40.0,188.6888432909582,10,4 Iron,-18,3.297738254070282,0.15729815075522033,12,4 Iron,-10,3.2389067736538975,11,0.05883148041638453,True
-40.0,188.6888432909582,20,4 Iron,-10,3.3429787821239896,0.1328421015880329,18,4 Iron,-18,3.3474852641423545,12,0.004506482018364899,True
-40.0,188.6888432909582,30,4 Iron,-18,3.3899899629446177,0.08821615929612045,13,4 Iron,-12,3.372398853302002,13,0.017591109642615788,True
-40.0,188.6888432909582,50,4 Iron,-18,3.4163808822631836,0.07545273465061028,14,4 Iron,-16,3.3936391047069003,14,0.02274177755628326,True
-40.0,188.6888432909582,100,4 Iron,-16,3.450658845901489,0.05276817425417481,20,4 Iron,-18,3.449156961942974,19,0.0015018839585150268,True
-40.0,188.6888432909582,150,4 Iron,-18,3.467578445162092,0.043507144146449336,21,4 Iron,-16,3.4721477389335633,20,0.0045692937714711945,True
-40.0,188.6888432909582,200,4 Iron,-18,3.476796186887301,0.03670220150435187,26,4 Iron,-16,3.4790233807130293,22,0.0022271938257283352,True
-40.0,188.6888432909582,250,4 Iron,-18,3.481403213280898,0.03303641554541635,26,4 Iron,-16,3.4861514227730885,21,0.004748209492190458,True
-40.0,188.6888432909582,300,4 Iron,-20,3.4947134147990835,0.028544804737108288,22,4 Iron,-18,3.4895131247384206,21,0.0052002900606629154,True
-40.0,197.3568959966431,10,5 Iron,-10,3.161537672792162,0.17630017704431822,14,5 Iron,-14,3.178585191567739,12,0.017047518775576975,True
-40.0,197.3568959966431,20,5 Iron,-16,3.3134807979359344,0.10297574201875898,17,5 Iron,-10,3.244396432240804,15,0.06908436569513032,True
-40.0,197.3568959966431,30,5 Iron,-14,3.3387226164340973,0.08286709620207994,16,5 Iron,-16,3.318178733189901,15,0.020543883244196426,True
-40.0,197.3568959966431,50,5 Iron,-16,3.368308517667982,0.07271864899396656,18,5 Iron,-12,3.3529215918646917,18,0.015386925803290374,True
-40.0,197.3568959966431,100,5 Iron,-10,3.3666292826334634,0.05802108186169764,18,5 Iron,-16,3.385177794624777,17,0.0185485119913138,True
-40.0,197.3568959966431,150,5 Iron,-12,3.4008429050445557,0.04646522139578261,21,5 Iron,-14,3.4064473980351497,19,0.005604492990594068,True
-40.0,197.3568959966431,200,5 Iron,-14,3.4125435766966445,0.03769519034183488,23,5 Iron,-16,3.4048883538497123,19,0.007655222846932208,True
-40.0,197.3568959966431,250,5 Iron,-14,3.42134521484375,0.034308270310097026,25,5 Iron,-16,3.417865048755299,22,0.003480166088451142,True
-40.0,197.3568959966431,300,5 Iron,-16,3.4244817403646617,0.030043531220726664,26,5 Iron,-12,3.4264347672462465,20,0.0019530268815848295,True
-40.0,206.024948702328,10,6 Iron,-14,3.2165953874588014,0.15688499405550715,10,6 Iron,-18,3.15290972164699,7,0.06368566581181145,True
-40.0,206.024948702328,20,6 Iron,-18,3.3071243524551392,0.1119072527586179,10,7 Iron,-12,3.3202924132347107,8,0.013168060779571444,True
-40.0,206.024948702328,30,6 Iron,-18,3.3545139702883633,0.09137729081306344,11,6 Iron,-10,3.362969398498535,10,0.008455428210171867,True
-40.0,206.024948702328,50,6 Iron,-18,3.4043827707117256,0.07337857636521958,11,7 Iron,-12,3.3653136014938356,10,0.03906916921788994,True
-40.0,206.024948702328,100,7 Iron,-12,3.4142545461654663,0.04729274767600843,12,6 Iron,-16,3.4235552151997886,12,0.009300669034322251,True
-40.0,206.024948702328,150,7 Iron,-16,3.4522040247917176,0.03591182074618671,20,7 Iron,-12,3.4411675930023193,14,0.011036431789398282,True
-40.0,206.024948702328,200,7 Iron,-14,3.451188988155789,0.03218937947568729,18,7 Iron,-16,3.457757830619812,16,0.006568842464023117,True
-40.0,206.024948702328,250,7 Iron,-14,3.4604477778725,0.029421952981825025,23,7 Iron,-16,3.463371455669403,16,0.002923677796903057,True
-40.0,206.024948702328,300,7 Iron,-14,3.465121869687681,0.02686643995875299,27,7 Iron,-16,3.462724733352661,15,0.0023971363350199226,True
-40.0,214.6930014080129,10,7 Iron,-10,3.0865584401523365,0.13288771337670288,17,7 Iron,-8,3.058420697848002,15,0.028137742304334523,True
-40.0,214.6930014080129,20,7 Iron,-8,3.1722274394262406,0.10955883466602133,21,7 Iron,-12,3.1914567947387695,15,0.019229355312528895,True
-40.0,214.6930014080129,30,7 Iron,-10,3.2170668244361877,0.08745216171695583,20,7 Iron,-8,3.189667171902127,18,0.02739965253406096,True
-40.0,214.6930014080129,50,7 Iron,-8,3.215206341309981,0.07005107590351783,22,7 Iron,-6,3.2276808713611804,19,0.012474530051199473,True
-40.0,214.6930014080129,100,7 Iron,-8,3.2511898566936623,0.052429133016230506,29,7 Iron,-10,3.25302693578932,27,0.0018370790956576677,True
-40.0,214.6930014080129,150,7 Iron,-8,3.2714515030384064,0.042782512555603974,32,7 Iron,-10,3.273364782333374,31,0.0019132792949676514,True
-40.0,214.6930014080129,200,7 Iron,-8,3.26857316834586,0.0369015899658747,35,7 Iron,-10,3.2768410191391455,33,0.008267850793285625,True
-40.0,214.6930014080129,250,7 Iron,-8,3.2750735555376327,0.03318602405906364,35,7 Iron,-10,3.2837835550308228,30,0.008709999493190068,True
-40.0,214.6930014080129,300,7 Iron,-8,3.277085542678833,0.030417176420913336,36,7 Iron,-10,3.2854832569758097,30,0.008397714296976666,True
-40.0,223.36105411369775,10,9 Iron,-8,3.9849353551864626,0.14204910533288276,15,9 Iron,-4,3.9338234742482503,15,0.051111880938212284,True
-40.0,223.36105411369775,20,9 Iron,-6,4.049919548488798,0.11426664325278076,21,9 Iron,-4,4.015283233241031,19,0.034636315247767335,True
-40.0,223.36105411369775,30,9 Iron,-8,4.098510517523839,0.08798304391070191,26,9 Iron,-6,4.066263906657696,16,0.03224661086614322,True
-40.0,223.36105411369775,50,9 Iron,-8,4.133372111753984,0.0680002916627509,33,9 Iron,-6,4.100857164548791,23,0.03251494720519332,True
-40.0,223.36105411369775,100,9 Iron,-8,4.156561338540279,0.04877425964545994,33,9 Iron,-6,4.137608261108398,25,0.018953077431881127,True
-40.0,223.36105411369775,150,9 Iron,-8,4.16890823841095,0.04050947982927349,32,9 Iron,-6,4.153934922711603,29,0.014973315699347012,True
-40.0,223.36105411369775,200,9 Iron,-6,4.161448723929269,0.0390724087817847,35,9 Iron,-8,4.170469737052917,30,0.009021013123648558,True
-40.0,223.36105411369775,250,9 Iron,-8,4.171041229793004,0.031369347273168424,35,9 Iron,-6,4.1663885188825205,33,0.004652710910483471,True
-40.0,223.36105411369775,300,9 Iron,-8,4.177727020703829,0.028785609770068887,39,9 Iron,-6,4.171727858483791,32,0.0059991622200374906,True
-40.0,232.02910681938263,10,9 Iron,-4,3.9452373683452606,0.16088216962395518,20,9 Iron,-8,3.959278956055641,16,0.014041587710380554,True
-40.0,232.02910681938263,20,9 Iron,-8,4.052834916114807,0.10710439427660225,20,9 Iron,-4,3.992727980017662,16,0.0601069360971449,True
-40.0,232.02910681938263,30,9 Iron,-4,4.067410429318746,0.10273058945697672,18,9 Iron,-6,4.098686575889587,18,0.03127614657084177,True
-40.0,232.02910681938263,50,9 Iron,-8,4.131159790630998,0.06802979569276985,29,9 Iron,-6,4.109559564029469,17,0.021600226601528938,True
-40.0,232.02910681938263,100,9 Iron,-8,4.1473567906548,0.0481902438586243,34,9 Iron,-6,4.152757207552592,24,0.0054004168977925815,True
-40.0,232.02910681938263,150,9 Iron,-8,4.152188764678107,0.0396628081126196,36,9 Iron,-6,4.1587440967559814,30,0.006555332077874176,True
-40.0,232.02910681938263,200,9 Iron,-8,4.161017028296866,0.03451822453483563,41,9 Iron,-6,4.169751720769065,28,0.008734692472198269,True
-40.0,232.02910681938263,250,9 Iron,-8,4.160745639550059,0.03043314239227243,38,9 Iron,-6,4.1801958084106445,30,0.019450168860585926,True
-40.0,232.02910681938263,300,9 Iron,-8,4.170283974433432,0.02780879892955204,49,9 Iron,-6,4.18197960119981,26,0.01169562676637792,True
-40.0,240.69715952506752,10,9 Iron,-2,3.0306392775641546,0.14240831339501123,9,PW,-8,2.9389761090278625,8,0.09166316853629208,True
-40.0,240.69715952506752,20,9 Iron,-4,3.1040071790868584,0.09256288939357753,11,PW,-10,3.078832361433241,9,0.02517481765361751,True
-40.0,240.69715952506752,30,9 Iron,-6,3.119861125946045,0.07064917200402215,13,9 Iron,-2,3.1149887488438535,13,0.004872377102191461,True
-40.0,240.69715952506752,50,9 Iron,-6,3.15134664142833,0.0577226055124343,17,9 Iron,-4,3.1300250361947453,17,0.02132160523358495,True
-40.0,240.69715952506752,100,9 Iron,-6,3.193479651496524,0.04124975066261018,21,9 Iron,-4,3.1824063501859965,19,0.011073301310527306,True
-40.0,240.69715952506752,150,9 Iron,-6,3.19524438564594,0.03260164298987934,26,9 Iron,-4,3.1924826990474355,22,0.002761686598504287,True
-40.0,240.69715952506752,200,9 Iron,-6,3.1998886446799,0.02816445900828795,31,9 Iron,-4,3.20086081404435,19,0.0009721693644499929,True
-40.0,240.69715952506752,250,9 Iron,-6,3.2030238203100256,0.025090755758035235,37,9 Iron,-4,3.206949304651331,27,0.003925484341305463,True
-40.0,240.69715952506752,300,9 Iron,-6,3.204471723453419,0.022857119013270824,37,9 Iron,-4,3.2074827301886772,31,0.003011006735258448,True
-40.0,249.3652122307524,10,50 deg,-2,2.9114562645554543,0.15307062190701198,16,50 deg,-4,2.985861897468567,15,0.07440563291311264,True
-40.0,249.3652122307524,20,50 deg,-4,3.039171275638399,0.10319686069290314,21,50 deg,-6,3.043742035564623,19,0.004570759926224355,True
-40.0,249.3652122307524,30,50 deg,-4,3.0852044725418093,0.08840173224921077,25,50 deg,-6,3.0690149863560996,21,0.0161894861857097,True
-40.0,249.3652122307524,50,50 deg,-6,3.1007798457967826,0.062269358483613174,29,50 deg,-4,3.0954128870597253,26,0.005366958737057281,True
-40.0,249.3652122307524,100,50 deg,-6,3.128031588889457,0.04476475759014643,37,50 deg,-4,3.1233120461304984,24,0.004719542758958806,True
-40.0,249.3652122307524,150,50 deg,-6,3.1356194772218404,0.036639424194732595,38,50 deg,-4,3.1331786925976095,26,0.0024407846242309184,True
-40.0,249.3652122307524,200,50 deg,-6,3.1391702107020785,0.0320510290134139,35,50 deg,-4,3.1388555344413307,34,0.00031467626074777044,True
-40.0,249.3652122307524,250,50 deg,-6,3.144832686680119,0.028665327672169533,41,50 deg,-4,3.14405791418893,35,0.0007747724911890685,True
-40.0,249.3652122307524,300,50 deg,-6,3.1475500549588884,0.02603891828202916,42,50 deg,-4,3.1463857889175415,36,0.0011642660413468953,True
-40.0,258.0332649364373,10,54 deg,-4,2.8875303786733877,0.15254297084225996,23,54 deg,0,2.911798432469368,16,0.024268053795980293,True
-40.0,258.0332649364373,20,54 deg,-4,2.966873314069665,0.10883645020209114,23,54 deg,-6,2.9836664362387224,22,0.016793122169057373,True
-40.0,258.0332649364373,30,54 deg,-6,2.9918097953001657,0.08653347545814784,24,54 deg,-4,2.999940052628517,24,0.008130257328351487,True
-40.0,258.0332649364373,50,54 deg,-4,3.026333702935113,0.07373380320842575,36,54 deg,-6,3.021096422558739,21,0.005237280376373832,True
-40.0,258.0332649364373,100,54 deg,-4,3.0320391058921814,0.05065223977225422,32,54 deg,-6,3.04673087199529,30,0.014691766103108517,True
-40.0,258.0332649364373,150,54 deg,-4,3.0469139417012534,0.04258749616014328,36,54 deg,-6,3.056148875843395,33,0.009234934142141604,True
-40.0,258.0332649364373,200,54 deg,-4,3.058540399257953,0.037286228022547795,39,54 deg,-6,3.0592315793037415,34,0.0006911800457882755,True
-40.0,258.0332649364373,250,54 deg,-4,3.0647160836628506,0.0330924447117533,42,54 deg,-6,3.0643086935344495,38,0.00040739012840118605,True
-40.0,258.0332649364373,300,54 deg,-6,3.0648248374462126,0.027274547335778394,40,54 deg,-4,3.0671703279018403,40,0.002345490455627708,True
-40.0,266.7013176421222,10,H 50 deg,-8,2.8200162819453647,0.1222748375269565,21,H 50 deg,-6,2.786800879240036,20,0.033215402705328856,True
-40.0,266.7013176421222,20,H 50 deg,-6,2.850980512557491,0.1047144237525665,31,H 50 deg,-8,2.872986247142156,24,0.02200573458466515,True
-40.0,266.7013176421222,30,H 50 deg,-6,2.8765375216801963,0.0873781141255458,33,H 50 deg,-8,2.8981283998489378,25,0.0215908781687415,True
-40.0,266.7013176421222,50,H 50 deg,-6,2.9066577279889905,0.06765926780444334,37,H 50 deg,-8,2.928116190818048,31,0.021458462829057723,True
-40.0,266.7013176421222,100,H 50 deg,-6,2.943422360079629,0.04839467995723342,42,H 50 deg,-8,2.946441893394177,26,0.00301953331454774,True
-40.0,266.7013176421222,150,H 50 deg,-6,2.9490468234431986,0.039653738962439955,49,H 50 deg,-8,2.952313944145485,27,0.003267120702286519,True
-40.0,266.7013176421222,200,H 50 deg,-6,2.95251271537706,0.0345330075623991,51,H 50 deg,-8,2.955857377052307,25,0.0033446616752472735,True
-40.0,266.7013176421222,250,H 50 deg,-6,2.954485217730204,0.030852349423177147,48,H 50 deg,-8,2.964102288087209,30,0.009617070357005097,True
-40.0,266.7013176421222,300,H 50 deg,-6,2.959500398900774,0.028369403902006995,54,H 50 deg,-8,2.966193103790283,30,0.006692704889509127,True
-40.0,275.3693703478071,10,60 deg,-4,2.7624316914328215,0.13077523466021443,29,60 deg,-2,2.764219724214994,26,0.0017880327821724329,True
-40.0,275.3693703478071,20,60 deg,-2,2.8029445244206324,0.1019829629666188,36,60 deg,-4,2.7973514386585783,35,0.005593085762054084,True
-40.0,275.3693703478071,30,60 deg,-2,2.8416997700929643,0.0843459439875064,40,60 deg,-4,2.8337609469890594,32,0.007938823103904813,True
-40.0,275.3693703478071,50,60 deg,-2,2.8590474047444085,0.06592549301000859,44,60 deg,-4,2.853210186958313,35,0.005837217786095472,True
-40.0,275.3693703478071,100,60 deg,-2,2.8658104514082274,0.04673536755993538,48,60 deg,-4,2.869145396351814,40,0.0033349449435866596,True
-40.0,275.3693703478071,150,60 deg,-2,2.8712528944015503,0.038837817741675246,54,60 deg,-4,2.8733451843261717,40,0.0020922899246214044,True
-40.0,275.3693703478071,200,60 deg,-2,2.8719498525586045,0.033794826723439336,57,60 deg,-4,2.8858706731545296,38,0.013920820595925143,True
-40.0,275.3693703478071,250,60 deg,-2,2.876704789824405,0.030444771483807958,59,60 deg,-4,2.8848365770803914,37,0.00813178725598629,True
-40.0,275.3693703478071,300,60 deg,-2,2.8782708930969236,0.027727243016873033,50,60 deg,-4,2.884863830627279,47,0.006592937530355503,True
-40.0,284.037423053492,10,60 deg,0,2.8414849970075817,0.15677697617460656,18,60 deg,-2,2.848001893828897,17,0.006516896821315399,True
-40.0,284.037423053492,20,60 deg,0,2.901368775367737,0.11234500937359482,25,60 deg,-2,2.922352647781372,20,0.020983872413635307,True
-40.0,284.037423053492,30,60 deg,0,2.915985906124115,0.08870437631401452,20,3Q 60 deg,-6,2.9403708219528197,20,0.024384915828704834,True
-40.0,284.037423053492,50,60 deg,0,2.9369094228744506,0.0701420128528448,25,60 deg,-2,2.9548925215547737,22,0.017983098680323106,True
-40.0,284.037423053492,100,60 deg,0,2.967212192217509,0.05008975372548321,30,60 deg,-2,2.971252679824829,22,0.00404048760732012,True
-40.0,284.037423053492,150,60 deg,0,2.979042100906372,0.040654094394415974,35,60 deg,-2,2.986471547799952,34,0.0074294468935800495,True
-40.0,284.037423053492,200,60 deg,0,2.9842771728833517,0.03531447658942766,30,60 deg,-2,2.9950683897939223,29,0.010791216910570611,True
-40.0,284.037423053492,250,60 deg,0,2.994170028912394,0.03174953055617678,38,60 deg,-2,2.995411123548235,28,0.0012410946358412112,True
-40.0,284.037423053492,300,60 deg,0,2.99769879354013,0.028826488459690047,37,60 deg,-2,3.001964729407738,29,0.0042659358676080394,True
-28.88888888888889,50.0,10,Driver,20,3.926951003074646,0.03730270554610179,20,Driver,18,3.955552188973678,19,0.028601185899031822,True
-28.88888888888889,50.0,20,Driver,20,3.965111756324768,0.0435698743342525,20,Driver,18,3.9826186544754925,17,0.01750689815072448,True
-28.88888888888889,50.0,30,Driver,20,3.9923878212769828,0.04561049501511103,24,Driver,18,4.004591213332282,18,0.0122033920552993,True
-28.88888888888889,50.0,50,Driver,20,4.011048247416814,0.037828902826823545,24,Driver,18,4.0213488288547685,23,0.010300581437954648,True
-28.88888888888889,50.0,100,Driver,20,4.035604925382705,0.030971554106917692,42,Driver,18,4.035021478479559,22,0.0005834469031462675,True
-28.88888888888889,50.0,150,Driver,20,4.043590936905298,0.025727050633449506,39,Driver,18,4.043734709421794,24,0.00014377251649566603,True
-28.88888888888889,50.0,200,Driver,20,4.049596667289734,0.02280044194061477,42,Driver,18,4.046057948699365,26,0.0035387185903692497,True
-28.88888888888889,50.0,250,Driver,20,4.051287805332857,0.020547809012217127,51,Driver,18,4.05562104349551,23,0.004333238162653075,True
-28.88888888888889,50.0,300,Driver,20,4.054575050318682,0.018956997967110024,54,Driver,18,4.0594755554199216,25,0.004900505101239183,True
-28.88888888888889,58.668052705684886,10,Driver,12,3.9636645052168102,0.0396856826508389,9,Driver,20,3.964894711971283,8,0.001230206754472718,True
-28.88888888888889,58.668052705684886,20,Driver,20,3.9859381516774497,0.030679548103275486,21,Driver,18,3.9921414852142334,17,0.006203333536783706,True
-28.88888888888889,58.668052705684886,30,Driver,20,4.000458816687266,0.03143815887800002,24,Driver,16,3.9936574356896535,14,0.006801380997612849,True
-28.88888888888889,58.668052705684886,50,Driver,20,4.01161858694894,0.025620748452971798,35,Driver,16,4.018578410148621,16,0.006959823199681026,True
-28.88888888888889,58.668052705684886,100,Driver,20,4.02841707538156,0.020216766590095997,34,Driver,18,4.026023310773513,34,0.0023937646080467445,True
-28.88888888888889,58.668052705684886,150,Driver,20,4.031284332275391,0.01731217172419546,41,Driver,18,4.028676848257741,31,0.0026074840176493197,True
-28.88888888888889,58.668052705684886,200,Driver,20,4.032705711763959,0.015206307401685855,43,Driver,18,4.031616164791968,31,0.001089546971990707,True
-28.88888888888889,58.668052705684886,250,Driver,20,4.034796398739482,0.013947045049194258,43,Driver,18,4.033471374800711,33,0.0013250239387714302,True
-28.88888888888889,58.668052705684886,300,Driver,20,4.035373056928317,0.01271030180992576,48,Driver,18,4.036095431356719,33,0.0007223744284017286,True
-28.88888888888889,67.33610541136977,10,3-wood,20,3.930927402832929,0.03602425231498965,17,3-wood,18,3.940319593136127,13,0.009392190303198156,True
-28.88888888888889,67.33610541136977,20,3-wood,20,3.9637396335601807,0.04486696831102363,17,3-wood,18,3.974342397281102,14,0.010602763720921171,True
-28.88888888888889,67.33610541136977,30,3-wood,20,3.991678330633375,0.043328172274355585,18,3-wood,18,3.9753477255503338,15,0.016330605083041405,True
-28.88888888888889,67.33610541136977,50,3-wood,20,4.007446584247408,0.03619199541756532,21,3-wood,18,4.004938640092549,19,0.0025079441548587766,True
-28.88888888888889,67.33610541136977,100,3-wood,20,4.024160411622789,0.028501695364113514,27,3-wood,18,4.027520922514109,26,0.0033605108913192794,True
-28.88888888888889,67.33610541136977,150,3-wood,20,4.031700774601528,0.02416104713139917,35,3-wood,18,4.032859945297242,25,0.001159170695713918,True
-28.88888888888889,67.33610541136977,200,3-wood,20,4.038529622249114,0.021726766431821757,39,3-wood,18,4.0340882396698,25,0.004441382579313924,True
-28.88888888888889,67.33610541136977,250,3-wood,20,4.0422952396925105,0.019713395951122478,43,3-wood,18,4.035579094519982,26,0.006716145172528165,True
-28.88888888888889,67.33610541136977,300,3-wood,20,4.041224623835364,0.018017384476042862,43,3-wood,18,4.039926273482187,28,0.001298350353177824,True
-28.88888888888889,76.00415811705466,10,Hybrid,18,3.9062298861416904,0.03197701598416219,11,Hybrid,20,3.8822789842432197,11,0.02395090189847071,True
-28.88888888888889,76.00415811705466,20,Hybrid,20,3.9435209376471385,0.05006920446244797,14,Hybrid,18,3.9338669975598655,12,0.00965394008727305,True
-28.88888888888889,76.00415811705466,30,3-wood,20,3.977464028767177,0.023495738536002533,14,Hybrid,18,3.947476560419256,11,0.029987468347921098,False
-28.88888888888889,76.00415811705466,50,3-wood,20,3.9975633932196577,0.022088806876782347,23,3-wood,16,4.002038359642029,12,0.004474966422371107,True
-28.88888888888889,76.00415811705466,100,3-wood,20,4.0100951884922225,0.01700659724041118,38,3-wood,18,4.0139270424842834,16,0.003831853992060985,True
-28.88888888888889,76.00415811705466,150,3-wood,20,4.014710450783754,0.014824492173421317,39,3-wood,18,4.019509426185063,28,0.0047989754013082475,True
-28.88888888888889,76.00415811705466,200,3-wood,20,4.019579464739019,0.013392773015861895,44,3-wood,18,4.022282674394805,29,0.002703209655785521,True
-28.88888888888889,76.00415811705466,250,3-wood,20,4.022673622421596,0.012109691841774186,46,3-wood,18,4.023068380355835,30,0.0003947579342389318,True
-28.88888888888889,76.00415811705466,300,3-wood,20,4.024547732793367,0.011392649995663931,52,3-wood,18,4.023372650146484,29,0.001175082646883041,True
-28.88888888888889,84.67221082273954,10,Hybrid,20,3.888152316212654,0.031591210076447176,16,Hybrid,18,3.901685953140259,15,0.013533636927604675,True
-28.88888888888889,84.67221082273954,20,Hybrid,20,3.917481298799868,0.027302061922721978,27,Hybrid,18,3.9254272818565368,20,0.007945983056668826,True
-28.88888888888889,84.67221082273954,30,Hybrid,20,3.929634748186384,0.023611444438412205,35,Hybrid,18,3.927804366402004,23,0.0018303817843801085,True
-28.88888888888889,84.67221082273954,50,Hybrid,20,3.9388781291682546,0.022317527218843433,41,Hybrid,18,3.9442625687672543,26,0.005384439598999702,True
-28.88888888888889,84.67221082273954,100,Hybrid,20,3.9510676066080728,0.019334009703036628,51,Hybrid,18,3.9553065981183733,21,0.004238991510300494,True
-28.88888888888889,84.67221082273954,150,Hybrid,20,3.955870555979865,0.01658010350106603,56,Hybrid,18,3.960304158074515,28,0.0044336020946502686,True
